conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text
1875536339543978425,Sat Jan 04 14:45:57 +0000 2025,0,@JTrisha_JKT48 Namanya juga nenek sayang cucu itu dik,1875554263000346740,,JTrisha_JKT48,in,,0,0,0,https://x.com/R_ots92/status/1875554263000346740,1484367938606223362,R_ots92,Namanya juga nenek sayang cucu itu dik
1875553814205624358,Sat Jan 04 14:45:52 +0000 2025,0,@Levi_JKT48 ga ngerti lagi,1875554242305626408,,Levi_JKT48,in,herㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,0,0,0,https://x.com/k3eenv/status/1875554242305626408,1680609854833192960,k3eenv,ga ngerti lagi
1875553814205624358,Sat Jan 04 14:45:50 +0000 2025,0,@Levi_JKT48 ditunggu sound nya,1875554233434669374,,Levi_JKT48,in,,0,0,0,https://x.com/dinoconian/status/1875554233434669374,1255375143465111553,dinoconian,ditunggu sound nya
1875553814205624358,Sat Jan 04 14:45:48 +0000 2025,0,@Levi_JKT48 aku yang jadi jangkriknya ya,1875554228946764097,,Levi_JKT48,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/dmngreenapple16/status/1875554228946764097,1671529130687332355,dmngreenapple16,aku yang jadi jangkriknya ya
1875529654062501984,Sat Jan 04 14:45:48 +0000 2025,0,@Nala_JKT48 T2 - lelaki cadangan,1875554225448743226,,Nala_JKT48,in,digidaw,0,0,0,https://x.com/ngebagss/status/1875554225448743226,1689513881029562368,ngebagss,T2 lelaki cadangan
1875553814205624358,Sat Jan 04 14:45:45 +0000 2025,0,@Levi_JKT48 serahhh ahhh,1875554215013314596,,Levi_JKT48,in,,0,0,0,https://x.com/apaeppo/status/1875554215013314596,1786045214769152000,apaeppo,serahhh ahhh
1875553687885791571,Sat Jan 04 14:45:45 +0000 2025,0,@adorezaheera @Nala_JKT48 @Nalania_ID Lagu apaan dah,1875554214421918099,,adorezaheera,in,"Pacitan, Indonesia",0,0,0,https://x.com/UIxrestu/status/1875554214421918099,1799482726036422656,UIxrestu,Lagu apaan dah
1875519433747394750,Sat Jan 04 14:45:44 +0000 2025,0,@Greesel_JKT48 Tetap ini icel fav aku https://t.co/xqimgzvP7C,1875554208252113278,https://pbs.twimg.com/media/GgdOnPdakAEKmgy.jpg,Greesel_JKT48,in,"Jakarta Capital Region, Indone",0,0,0,https://x.com/ahmadriiifqy/status/1875554208252113278,1253644912375083011,ahmadriiifqy,Tetap ini icel fav aku
1875553814205624358,Sat Jan 04 14:45:43 +0000 2025,0,@Levi_JKT48 Simpan saja idemu itu,1875554206712734206,,Levi_JKT48,in,"Bandung, Jawa Barat",0,0,0,https://x.com/yuda_Yaudahz/status/1875554206712734206,1699405464461885440,yuda_Yaudahz,Simpan saja idemu itu
1875509349164183770,Sat Jan 04 14:45:42 +0000 2025,0,@CErine_JKT48 @AR_LanaJKT48 @Nachia_JKT48 @Levi_JKT48 nitip kak udh like komen subskrep,1875554201482490036,,CErine_JKT48,in,she/her,0,0,0,https://x.com/rxbpink/status/1875554201482490036,760974684,rxbpink,nitip kak udh like komen subskrep
1875554198231917019,Sat Jan 04 14:45:41 +0000 2025,0,Aku sangat JKT48 coded kah ,1875554198231917019,,,in,.. ,0,0,0,https://x.com/TimeOfLiz/status/1875554198231917019,2651164657,TimeOfLiz,Aku sangat JKT48 coded kah
1875553814205624358,Sat Jan 04 14:45:34 +0000 2025,0,@Levi_JKT48 iya dah,1875554168741790206,,Levi_JKT48,in,,0,0,0,https://x.com/hfdznrhdyt/status/1875554168741790206,1680144133409882112,hfdznrhdyt,iya dah
1875553814205624358,Sat Jan 04 14:45:33 +0000 2025,0,@Levi_JKT48 ternyata kentangnya ketinggalan,1875554165633773783,,Levi_JKT48,in,"Manchester, England",0,0,0,https://x.com/gusszst/status/1875554165633773783,1324860449280544768,gusszst,ternyata kentangnya ketinggalan
1875553814205624358,Sat Jan 04 14:45:33 +0000 2025,0,@Levi_JKT48 kaga usah dahhhh,1875554163637285084,,Levi_JKT48,in,,0,0,0,https://x.com/Novaaa25_/status/1875554163637285084,1173900916795142144,Novaaa25_,kaga usah dahhhh
1875553814205624358,Sat Jan 04 14:45:33 +0000 2025,0,@Levi_JKT48 oke tak paham,1875554162693566648,,Levi_JKT48,in,,0,0,0,https://x.com/Paskah562289/status/1875554162693566648,1777689349989285888,Paskah562289,oke tak paham
1875553814205624358,Sat Jan 04 14:45:32 +0000 2025,0,@Levi_JKT48 simpen aja idemu itu lep....,1875554159971463292,,Levi_JKT48,in,,0,0,0,https://x.com/r4dityaal_/status/1875554159971463292,1642826994051317765,r4dityaal_,simpen aja idemu itu lep
1875553765702693212,Sat Jan 04 14:43:58 +0000 2025,0,ppp gi apa nich? @Moreen_JKT48,1875553765702693212,,,in,,0,0,0,https://x.com/Baaanyuuuu/status/1875553765702693212,1452212307174608896,Baaanyuuuu,ppp gi apa nich
1875529654062501984,Sat Jan 04 14:43:58 +0000 2025,0,@Nala_JKT48 Alone at last - amarah senyum Dan air mata,1875553765249724644,,Nala_JKT48,in,,0,0,0,https://x.com/IlhmFirdaus/status/1875553765249724644,1648678016032329728,IlhmFirdaus,Alone at last amarah senyum Dan air mata
1875552441338622265,Sat Jan 04 14:43:56 +0000 2025,0,@Levi_JKT48 min req lgi min gen 12 exe ,1875553756315840972,,Levi_JKT48,in,,0,0,0,https://x.com/pxmtva/status/1875553756315840972,1799263169053184000,pxmtva,min req lgi min gen 12 exe
1875197783227187349,Sat Jan 04 14:43:53 +0000 2025,0,@SNayla_JKT48 @Nala_JKT48 wkwkwk,1875553743577739314,,SNayla_JKT48,in,di rumah,0,0,0,https://x.com/Jnicecl/status/1875553743577739314,1554814498841583616,Jnicecl,wkwkwk
1875534619430547581,Sat Jan 04 14:43:51 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 Dahlah ,1875553735260397871,,Levi_JKT48,in,,0,0,0,https://x.com/Salsabilatia4ol/status/1875553735260397871,1540360362075103233,Salsabilatia4ol,Dahlah
1875195702093255036,Sat Jan 04 14:43:43 +0000 2025,0,@gitroops @Lily_JKT48 Akibat osih hilang kabar ni ,1875553703975104732,,gitroops,in,,0,0,0,https://x.com/Heroxzy_/status/1875553703975104732,1601756003116384256,Heroxzy_,Akibat osih hilang kabar ni
1875534619430547581,Sat Jan 04 14:43:41 +0000 2025,0,@AR_LanaJKT48 @CErine_JKT48 mahal coy.,1875553693430640742,,AR_LanaJKT48,in,"Bogor, Jawa Barat",0,0,0,https://x.com/mf_kirom/status/1875553693430640742,479515676,mf_kirom,mahal coy
1875553687885791571,Sat Jan 04 14:43:39 +0000 2025,2,puja puji haji jaka @Nala_JKT48 https://t.co/ipdfc5Jjhm,1875553687885791571,https://pbs.twimg.com/ext_tw_video_thumb/1875553669015597059/pu/img/LrItA3av1ZG52aZe.jpg,,in,,0,1,0,https://x.com/adorezaheera/status/1875553687885791571,1721874955254800384,adorezaheera,puja puji haji jaka
1875460911458341026,Sat Jan 04 14:43:38 +0000 2025,0,@A_LuluJKT48 Pengen dengerin yang memeluk raga kecilku versi Lulu JKT48,1875553682118603232,,A_LuluJKT48,in,,0,0,0,https://x.com/adrvlry/status/1875553682118603232,1782755285507219456,adrvlry,Pengen dengerin yang memeluk raga kecilku versi Lulu JKT48
1875552441338622265,Sat Jan 04 14:43:35 +0000 2025,0,@Levi_JKT48 yeayyyy ditunggu yaw,1875553667614699722,,Levi_JKT48,in,,0,0,0,https://x.com/Salsabilatia4ol/status/1875553667614699722,1540360362075103233,Salsabilatia4ol,yeayyyy ditunggu yaw
1875534619430547581,Sat Jan 04 14:43:33 +0000 2025,1,@AR_LanaJKT48 @CErine_JKT48 Keren banget editannya,1875553658840244377,,AR_LanaJKT48,in,,0,0,0,https://x.com/Rafiprasetyo_/status/1875553658840244377,1547170500471709697,Rafiprasetyo_,Keren banget editannya
1875550451254575597,Sat Jan 04 14:43:31 +0000 2025,0,@Aralie_JKT48 malamm ayayiee hmm b aja si lancar-lancar ajaAlhamdulillah. wahhh asikk tuhh aku pasti like komen and repost. iyaa memangg lagii ga tentu cuacanyaa jagaa kesehatan selaluu ya maluvvv selamat beristirahat. GOODNIGHT MALUVVV,1875553654041932079,,Aralie_JKT48,in,,0,0,0,https://x.com/eefggyy/status/1875553654041932079,1845805311082549248,eefggyy,malamm ayayiee hmm b aja si lancarlancar ajaAlhamdulillah wahhh asikk tuhh aku pasti like komen and repost iyaa memangg lagii ga tentu cuacanyaa jagaa kesehatan selaluu ya maluvvv selamat beristirahat GOODNIGHT MALUVVV
1875534619430547581,Sat Jan 04 14:43:29 +0000 2025,0,@AR_LanaJKT48 @CErine_JKT48 keren lan semoga skillnya semakin meningkat,1875553643547787482,,AR_LanaJKT48,in,pluto,0,0,0,https://x.com/salmakhrns1/status/1875553643547787482,1459435619378085891,salmakhrns1,keren lan semoga skillnya semakin meningkat
1875519433747394750,Sat Jan 04 14:43:25 +0000 2025,0,@Greesel_JKT48 kwkwkwk lucuu,1875553628364402708,,Greesel_JKT48,in,"Jakarta Selatan, DKI Jakarta",0,0,0,https://x.com/kyleSaysonnn/status/1875553628364402708,1737187706852290563,kyleSaysonnn,kwkwkwk lucuu
1875220511804027229,Sat Jan 04 14:43:23 +0000 2025,0,@dioramaaa @CErine_JKT48 Mahkota mu sedang di cor king,1875553617396297972,,dioramaaa,in,,0,0,0,https://x.com/RAHMATTEGARSAP2/status/1875553617396297972,1572148643423195136,RAHMATTEGARSAP2,Mahkota mu sedang di cor king
1875552441338622265,Sat Jan 04 14:43:21 +0000 2025,0,@Levi_JKT48 Manaa kocak dah bolak-balik cek tiktok ga ada #LeVlog,1875553610249167061,,Levi_JKT48,in,"Balikpapan, Kalimantan Timur",0,0,0,https://x.com/Itsmeedaman/status/1875553610249167061,448634013,Itsmeedaman,Manaa kocak dah bolakbalik cek tiktok ga ada
1875534619430547581,Sat Jan 04 14:43:19 +0000 2025,0,@AR_LanaJKT48 @CErine_JKT48 Keren wkwkwkwk,1875553602468773948,,AR_LanaJKT48,in,Democratic People's Republic,0,0,0,https://x.com/ndrararara/status/1875553602468773948,1290054014176915457,ndrararara,Keren wkwkwkwk
1875550451254575597,Sat Jan 04 14:43:12 +0000 2025,0,@Aralie_JKT48 Malam juga ci aralie Menyenangkan cii lancar jaya okeh Otw cekk disini juga tadi hujan + berpetir sedikit menyeramkan tapi gpph awokwk udh malam ini saatnya istirahat wkwk GN luvv,1875553574702477708,,Aralie_JKT48,in,Indonesia,0,0,0,https://x.com/SiKuraSlow/status/1875553574702477708,1813937088775282688,SiKuraSlow,Malam juga ci aralie Menyenangkan cii lancar jaya okeh Otw cekk disini juga tadi hujan berpetir sedikit menyeramkan tapi gpph awokwk udh malam ini saatnya istirahat wkwk GN luvv
1875534619430547581,Sat Jan 04 14:43:10 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 Gas lawan lev,1875553566368395572,,Levi_JKT48,in,,0,0,0,https://x.com/Bakeriez1/status/1875553566368395572,1021370846525321216,Bakeriez1,Gas lawan lev
1875534619430547581,Sat Jan 04 14:41:56 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 ini lagi,1875553255591440453,,Levi_JKT48,in,,0,0,0,https://x.com/Kthdzeruu/status/1875553255591440453,1570396558365200384,Kthdzeruu,ini lagi
1875534619430547581,Sat Jan 04 14:41:52 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 Wkwkwk cobain bikin coba,1875553238935904716,,Levi_JKT48,in,"Cimahi Utara, Indonesia",0,0,0,https://x.com/unyab13/status/1875553238935904716,1789906065028677632,unyab13,Wkwkwk cobain bikin coba
1875550451254575597,Sat Jan 04 14:41:52 +0000 2025,1,@Aralie_JKT48 MALAMM ARALIEEE hari ini lancarr broo udaa liat tadii beh keren deh kamuu eh tadi sore abis hujan langitnya cakep bangett istirahatt kamuu GN ARALIEEE ,1875553235597226013,,Aralie_JKT48,in,,0,0,0,https://x.com/moaraa67/status/1875553235597226013,1732736921049370624,moaraa67,MALAMM ARALIEEE hari ini lancarr broo udaa liat tadii beh keren deh kamuu eh tadi sore abis hujan langitnya cakep bangett istirahatt kamuu GN ARALIEEE
1875534619430547581,Sat Jan 04 14:41:51 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 banyak mau ny ni,1875553231780376875,,Levi_JKT48,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/DagDigDugDeerr/status/1875553231780376875,2303201406,DagDigDugDeerr,banyak mau ny ni
1875552441338622265,Sat Jan 04 14:41:47 +0000 2025,1,@Levi_JKT48 upload di jeketi tivi gas,1875553215972024440,,Levi_JKT48,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/DagDigDugDeerr/status/1875553215972024440,2303201406,DagDigDugDeerr,upload di jeketi tivi gas
1875550451254575597,Sat Jan 04 14:41:44 +0000 2025,0,@Aralie_JKT48 malam aralieyy! hari inii lancarr senang sekali hari inii kamu gimanaa? besokk pagi aku cekk yapp besok kegiatan padett jadi harus istirahat awal selamat beristirahat gn ,1875553202793542067,,Aralie_JKT48,in,Aralie,0,0,0,https://x.com/aimannnal/status/1875553202793542067,1240705689795756032,aimannnal,malam aralieyy hari inii lancarr senang sekali hari inii kamu gimanaa besokk pagi aku cekk yapp besok kegiatan padett jadi harus istirahat awal selamat beristirahat gn
1875552441338622265,Sat Jan 04 14:41:43 +0000 2025,0,@Levi_JKT48 gasss up lep gasabar mau liat,1875553197777129627,,Levi_JKT48,in,herㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,0,0,0,https://x.com/k3eenv/status/1875553197777129627,1680609854833192960,k3eenv,gasss up lep gasabar mau liat
1875552441338622265,Sat Jan 04 14:41:39 +0000 2025,0,@Levi_JKT48 Langsung aja gak sih?,1875553181054464123,,Levi_JKT48,in,,0,0,0,https://x.com/VgV_ID/status/1875553181054464123,1871151807302610945,VgV_ID,Langsung aja gak sih
1875534619430547581,Sat Jan 04 14:41:37 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 bnyk mau,1875553172967829736,,Levi_JKT48,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/Ndyoline/status/1875553172967829736,1756227405503725568,Ndyoline,bnyk mau
1875552441338622265,Sat Jan 04 14:41:30 +0000 2025,0,@alvintaufiqul27 @Levi_JKT48 Izin bang di upload ny di mana yak hehe,1875553144735977891,,alvintaufiqul27,in,"Bengkulu, Indonesia",0,0,0,https://x.com/Nandohardinata/status/1875553144735977891,1761063236894629888,Nandohardinata,Izin bang di upload ny di mana yak hehe
1875552441338622265,Sat Jan 04 14:41:27 +0000 2025,0,@Levi_JKT48 aku kagem atas kinerja mu le,1875553133805658152,,Levi_JKT48,in,,0,0,0,https://x.com/FauzilAzim6/status/1875553133805658152,1172076045492572160,FauzilAzim6,aku kagem atas kinerja mu le
1875534619430547581,Sat Jan 04 14:41:25 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 tf dulu kata lana,1875553125320552943,,Levi_JKT48,in,Bumi,0,0,0,https://x.com/igunneeee/status/1875553125320552943,1862061890245120000,igunneeee,tf dulu kata lana
1875534619430547581,Sat Jan 04 14:41:17 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 paket lengkap + cireng,1875553091208278418,,Levi_JKT48,in,herㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,0,0,0,https://x.com/k3eenv/status/1875553091208278418,1680609854833192960,k3eenv,paket lengkap cireng
1875509349164183770,Sat Jan 04 14:41:17 +0000 2025,0,@CErine_JKT48 @AR_LanaJKT48 @Nachia_JKT48 @Levi_JKT48 Gasin yaaaa,1875553090432323690,,CErine_JKT48,in,Democratic People's Republic,0,0,0,https://x.com/ndrararara/status/1875553090432323690,1290054014176915457,ndrararara,Gasin yaaaa
1875534619430547581,Sat Jan 04 14:41:16 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 hahahahah sudah sudah lev,1875553088213545049,,Levi_JKT48,in,,0,0,0,https://x.com/arwnsyh48/status/1875553088213545049,1712984799009521664,arwnsyh48,hahahahah sudah sudah lev
1875512141882781815,Sat Jan 04 14:41:15 +0000 2025,0,@Rilly_JKT48 kocak km,1875553082211496026,,Rilly_JKT48,in,,0,0,0,https://x.com/andrzlnmee/status/1875553082211496026,1775190551060774912,andrzlnmee,kocak km
1875509349164183770,Sat Jan 04 14:41:10 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @Nachia_JKT48 gokil min,1875553060241674634,,Levi_JKT48,in,,0,0,0,https://x.com/w000nderkid/status/1875553060241674634,1687781073227554816,w000nderkid,gokil min
1875550451254575597,Sat Jan 04 14:41:09 +0000 2025,0,@Aralie_JKT48 malam bii hari ini bad lumayan lancar okeii otw liat istirahat yg cukup ya bi good night ,1875553058681450718,,Aralie_JKT48,in,,0,0,0,https://x.com/zqnxavi/status/1875553058681450718,1792051697772310528,zqnxavi,malam bii hari ini bad lumayan lancar okeii otw liat istirahat yg cukup ya bi good night
1875552441338622265,Sat Jan 04 14:41:07 +0000 2025,0,@Levi_JKT48 Di tunggu,1875553047558185111,,Levi_JKT48,in,,0,0,0,https://x.com/CAhdoh13/status/1875553047558185111,1592616742433751041,CAhdoh13,Di tunggu
1875550451254575597,Sat Jan 04 14:41:01 +0000 2025,0,@Aralie_JKT48 malam menn. Seruk sekali otw langsung gas cek lah aku wih seru bangett gimana langitnya bagus gaa. Wkwk aktif ya kamu gn menn ,1875553024925675654,,Aralie_JKT48,in,,0,0,0,https://x.com/kayinataD/status/1875553024925675654,1858482022190374912,kayinataD,malam menn Seruk sekali otw langsung gas cek lah aku wih seru bangett gimana langitnya bagus gaa Wkwk aktif ya kamu gn menn
1875552441338622265,Sat Jan 04 14:41:01 +0000 2025,0,@Levi_JKT48 udahh engga sabar nih mau nonton,1875553022174236763,,Levi_JKT48,in,Jakarta Capital Region,0,0,0,https://x.com/kiksm02/status/1875553022174236763,1574962321478545409,kiksm02,udahh engga sabar nih mau nonton
1875462504345956518,Sat Jan 04 14:40:58 +0000 2025,0,@M_OlineJKT48 @Michie_JKT48 mulaii mulaiiii,1875553012141453780,,M_OlineJKT48,in,,0,0,0,https://x.com/yomchlle/status/1875553012141453780,1816321126710272002,yomchlle,mulaii mulaiiii
1875534619430547581,Sat Jan 04 14:40:58 +0000 2025,0,@AR_LanaJKT48 @CErine_JKT48 bjirlh sound nya,1875553010346303496,,AR_LanaJKT48,in,,0,0,0,https://x.com/__inirizz/status/1875553010346303496,1797997876074999808,__inirizz,bjirlh sound nya
1875552441338622265,Sat Jan 04 14:40:58 +0000 2025,0,@Levi_JKT48 Gaas share buru ngenggggg,1875553009121497377,,Levi_JKT48,in,Democratic People's Republic,0,0,0,https://x.com/ndrararara/status/1875553009121497377,1290054014176915457,ndrararara,Gaas share buru ngenggggg
1875552441338622265,Sat Jan 04 14:40:58 +0000 2025,2,@Levi_JKT48 ayukkk upload sekarangg,1875553008941199400,,Levi_JKT48,in,Bumi,0,0,0,https://x.com/igunneeee/status/1875553008941199400,1862061890245120000,igunneeee,ayukkk upload sekarangg
1875552441338622265,Sat Jan 04 14:40:55 +0000 2025,0,@Levi_JKT48 ditunggu min,1875552998719680937,,Levi_JKT48,in,,0,0,0,https://x.com/itrraar/status/1875552998719680937,1543011058465796096,itrraar,ditunggu min
1875552979232927779,Sat Jan 04 14:40:50 +0000 2025,1,Hanya kamu yang mengerti gelombang kepala inii @Aralie_JKT48 https://t.co/Dw4M8tB24J,1875552979232927779,https://pbs.twimg.com/ext_tw_video_thumb/1875552814610657280/pu/img/6HayuuJQAsBjFNi0.jpg,,in,,0,0,0,https://x.com/hsyifadmynti/status/1875552979232927779,1611725109492084736,hsyifadmynti,Hanya kamu yang mengerti gelombang kepala inii
1875542791553741227,Sat Jan 04 14:40:49 +0000 2025,0,@officialJKT48 @Greesel_JKT48 Cie Hbd Ya,1875552972970848525,,officialJKT48,in,"South Borneo, Indonesia",0,0,0,https://x.com/DayatGps12/status/1875552972970848525,725891288176824322,DayatGps12,Cie Hbd Ya
1875547993153351732,Sat Jan 04 14:40:49 +0000 2025,0,@I_KathrinaJKT48 @Delynn_JKT48 cantik bgt kak sutepi,1875552971746111744,,I_KathrinaJKT48,in,"Depok, Indonesia",0,0,0,https://x.com/import_panda/status/1875552971746111744,1078655682872631297,import_panda,cantik bgt kak sutepi
1875534619430547581,Sat Jan 04 14:40:47 +0000 2025,1,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 gass lagi,1875552965957972302,,Levi_JKT48,in,,0,0,0,https://x.com/S_wafaaaa/status/1875552965957972302,1823354875469848576,S_wafaaaa,gass lagi
1875552961109356755,Sat Jan 04 14:40:46 +0000 2025,0,Kagum banget liat dance nya fritz energi nya ada detail nya oke selalu menarik buat diliat. Sehari lalu baru upload cover gfriend padahal menyala terusss fritz yang mau punya KTP biru tahun ini @RFritzy_JKT48,1875552961109356755,,,in,,0,0,0,https://x.com/dinoconian/status/1875552961109356755,1255375143465111553,dinoconian,Kagum banget liat dance nya fritz energi nya ada detail nya oke selalu menarik buat diliat Sehari lalu baru upload cover gfriend padahal menyala terusss fritz yang mau punya KTP biru tahun ini
1875550451254575597,Sat Jan 04 14:40:45 +0000 2025,0,@Aralie_JKT48 MALAMM ARALIEE alhamdulilah lancar aman jaya hari ini kamu gimanaa? berjalan dengan lancar tidak? aku sempat santai aja nanti aku cek yaaa langit malam ini emang lagi keliatan jelas gara hujan tp kalo abis hujan mending tidur karna waktu sudah berkata lain gn aralieee,1875552954687877299,,Aralie_JKT48,in,herㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ,0,0,0,https://x.com/k3eenv/status/1875552954687877299,1680609854833192960,k3eenv,MALAMM ARALIEE alhamdulilah lancar aman jaya hari ini kamu gimanaa berjalan dengan lancar tidak aku sempat santai aja nanti aku cek yaaa langit malam ini emang lagi keliatan jelas gara hujan tp kalo abis hujan mending tidur karna waktu sudah berkata lain gn aralieee
1875550747942907987,Sat Jan 04 14:40:43 +0000 2025,0,@robbysputra @Levi_JKT48 pamer banget tadi dia wkwkw,1875552948237037656,,robbysputra,in,,0,0,0,https://x.com/FauzilAzim6/status/1875552948237037656,1172076045492572160,FauzilAzim6,pamer banget tadi dia wkwkw
1875552441338622265,Sat Jan 04 14:40:39 +0000 2025,0,@Levi_JKT48 ditunggu uploadnyaa,1875552929035514188,,Levi_JKT48,in,"East Java, Indonesia",0,0,0,https://x.com/reexin25/status/1875552929035514188,1676971361804374017,reexin25,ditunggu uploadnyaa
1875110008075239692,Sat Jan 04 14:40:37 +0000 2025,0,@JTrisha_JKT48 Baru mau minta yang otomatis ,1875552920915333562,,JTrisha_JKT48,in,Jakarta 12940,0,0,0,https://x.com/Alfi1967/status/1875552920915333562,379678899,Alfi1967,Baru mau minta yang otomatis
1875534619430547581,Sat Jan 04 14:40:35 +0000 2025,0,@Levi_JKT48 @AR_LanaJKT48 @CErine_JKT48 Kalo mau req harus paket lengkap dulu,1875552912438616237,,Levi_JKT48,in,"Kota Bogor, Jawa Barat",0,0,0,https://x.com/mhmddafi_/status/1875552912438616237,1537176473999536128,mhmddafi_,Kalo mau req harus paket lengkap dulu
1875550451254575597,Sat Jan 04 14:40:34 +0000 2025,0,@Aralie_JKT48 malam bigail so far so good alhamdulilah lancar semua hbs reply ini langsung otw liat tiktoknya polusi di langitnya menghilang krn hjn kah? sdh malam bigail jgn trll dipaksakan tenaganya walau msh kuat take a rest ya ,1875552911071310076,,Aralie_JKT48,in,,0,0,0,https://x.com/fitsob/status/1875552911071310076,1074536264802562049,fitsob,malam bigail so far so good alhamdulilah lancar semua hbs reply ini langsung otw liat tiktoknya polusi di langitnya menghilang krn hjn kah sdh malam bigail jgn trll dipaksakan tenaganya walau msh kuat take a rest ya
1875550451254575597,Sat Jan 04 14:40:34 +0000 2025,0,@Aralie_JKT48 Malam baby Lumayan lancar sih hari ini ak liburan sebelum Senin nanti ke sklh lagi cmn tadi pagi ad yang bapa² kecelakaan tahu by kasian banget untung udh ad ambulance tadi datang setelah itu ak tadi main di pantai sama di Timezone ini baru sampe rumah Good night bby,1875552909896855837,,Aralie_JKT48,in,"Bengkulu, Indonesia",0,0,0,https://x.com/Nandohardinata/status/1875552909896855837,1761063236894629888,Nandohardinata,Malam baby Lumayan lancar sih hari ini ak liburan sebelum Senin nanti ke sklh lagi cmn tadi pagi ad yang bapa² kecelakaan tahu by kasian banget untung udh ad ambulance tadi datang setelah itu ak tadi main di pantai sama di Timezone ini baru sampe rumah Good night bby
1875552441338622265,Sat Jan 04 14:40:31 +0000 2025,1,@Levi_JKT48 ditunggu upload nya,1875552897410461717,,Levi_JKT48,in,Dalem Kulkas Lagi Rebahan,0,0,0,https://x.com/fajarag70/status/1875552897410461717,808465005209210881,fajarag70,ditunggu upload nya
